SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TRAC %;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;L/Hr;L/100K;
1331 ;0:15.40 ;5240 ;14 ;95;34;70;0.737 ;25.0 ;25.4 ;0 ;13.5 ;1 ;4.01 ;42.6 ;0 ;0 ;7.9;31.6;
1331 ;0:15.50 ;5479 ;14 ;95;34;69;0.745 ;27.0 ;26.6 ;0 ;13.5 ;-1 ;3.97 ;46.0 ;0 ;0 ;8.2;30.3;
1331 ;0:15.60 ;5403 ;13 ;95;34;69;0.749 ;24.5 ;26.2 ;0 ;13.4 ;6 ;4.09 ;46.5 ;0 ;0 ;8.3;32.5;
1331 ;0:15.70 ;5275 ;13 ;95;34;69;0.757 ;25.4 ;25.6 ;0 ;13.5 ;0 ;4.11 ;44.3 ;0 ;0 ;8.2;32.2;
1331 ;0:15.80 ;5453 ;13 ;95;34;68;0.765 ;21.3 ;26.5 ;9 ;13.4 ;24 ;4.08 ;47.4 ;0 ;0 ;8.4;36.6;
1331 ;0:15.90 ;5488 ;13 ;95;34;67;0.743 ;24.8 ;26.6 ;0 ;13.6 ;7 ;4.08 ;47.9 ;0 ;0 ;8.5;42.9;
1331 ;0:16.00 ;5534 ;13 ;95;34;67;0.734 ;21.9 ;26.9 ;7 ;13.4 ;22 ;4.07 ;48.7 ;0 ;0 ;8.5;38.8;
1331 ;0:16.10 ;5522 ;12 ;95;34;67;0.742 ;24.7 ;26.8 ;0 ;13.5 ;8 ;4.10 ;47.3 ;0 ;0 ;8.5;34.4;
1331 ;0:16.20 ;5839 ;12 ;95;34;67;0.732 ;25.4 ;28.3 ;0 ;13.8 ;11 ;4.07 ;52.6 ;0 ;0 ;9.0;35.4;
1331 ;0:16.30 ;5737 ;14 ;95;34;69;0.730 ;23.6 ;27.8 ;2 ;13.7 ;17 ;3.92 ;49.7 ;0 ;0 ;8.6;36.4;
1331 ;0:16.40 ;5329 ;14 ;95;34;72;0.724 ;25.7 ;25.9 ;0 ;13.6 ;0 ;3.99 ;43.8 ;0 ;0 ;8.0;29.7;
1331 ;0:16.50 ;5331 ;15 ;95;34;70;0.721 ;28.0 ;25.9 ;0 ;13.5 ;-7 ;3.87 ;42.5 ;0 ;0 ;7.8;29.8;
1331 ;0:16.60 ;5630 ;16 ;95;34;69;0.718 ;28.3 ;27.3 ;0 ;13.5 ;-3 ;3.70 ;43.7 ;0 ;0 ;7.9;27.9;
1331 ;0:16.70 ;5815 ;16 ;95;34;68;0.712 ;29.2 ;28.2 ;0 ;13.7 ;-3 ;3.66 ;45.3 ;0 ;0 ;8.0;27.3;
1331 ;0:16.80 ;5739 ;15 ;95;34;68;0.742 ;28.6 ;27.9 ;0 ;13.4 ;-2 ;3.79 ;47.1 ;0 ;0 ;8.2;28.6;
1331 ;0:16.90 ;5866 ;14 ;95;34;68;0.758 ;27.6 ;28.5 ;0 ;13.4 ;3 ;3.90 ;51.5 ;0 ;0 ;8.4;29.4;
1331 ;0:17.00 ;5716 ;14 ;95;34;68;0.734 ;29.1 ;27.7 ;0 ;13.4 ;-4 ;3.92 ;49.4 ;0 ;0 ;8.4;29.4;
1331 ;0:17.10 ;5739 ;14 ;95;34;68;0.743 ;29.2 ;27.9 ;0 ;13.2 ;-4 ;3.92 ;49.8 ;0 ;0 ;8.5;29.1;
1331 ;0:17.20 ;5905 ;14 ;95;34;70;0.769 ;28.7 ;28.7 ;0 ;13.3 ;0 ;3.90 ;52.0 ;0 ;0 ;8.6;29.9;
1331 ;0:17.30 ;5334 ;13 ;95;34;72;0.783 ;26.9 ;25.9 ;0 ;13.5 ;-3 ;4.10 ;45.3 ;0 ;0 ;8.3;30.8;
1331 ;0:17.40 ;5196 ;14 ;95;34;74;0.785 ;25.4 ;25.2 ;0 ;13.3 ;0 ;4.02 ;42.0 ;0 ;0 ;7.9;31.1;
1331 ;0:17.50 ;5064 ;16 ;95;34;75;0.823 ;27.3 ;24.6 ;0 ;13.5 ;-9 ;3.82 ;38.7 ;0 ;0 ;7.3;26.7;
1331 ;0:17.60 ;5056 ;17 ;95;34;76;0.848 ;22.0 ;24.6 ;0 ;13.3 ;11 ;3.71 ;38.1 ;0 ;0 ;7.1;31.2;
1331 ;0:17.70 ;5103 ;17 ;95;34;76;0.835 ;21.6 ;24.8 ;0 ;13.2 ;14 ;3.71 ;38.3 ;0 ;0 ;7.1;32.8;
1331 ;0:17.80 ;4936 ;18 ;95;34;76;0.858 ;18.8 ;23.9 ;12 ;13.5 ;27 ;3.62 ;36.7 ;0 ;0 ;6.7;35.6;
1331 ;0:17.90 ;5043 ;19 ;95;34;77;0.840 ;18.3 ;24.5 ;18 ;13.5 ;33 ;3.65 ;36.9 ;0 ;0 ;6.9;36.8;
1331 ;0:18.00 ;4818 ;20 ;95;34;78;0.808 ;20.5 ;23.4 ;0 ;13.4 ;14 ;3.71 ;35.2 ;0 ;0 ;6.7;32.6;
1331 ;0:18.10 ;4768 ;20 ;95;34;78;0.745 ;17.8 ;23.1 ;14 ;13.4 ;29 ;3.71 ;34.9 ;0 ;0 ;6.6;37.0;
1331 ;0:18.20 ;4457 ;20 ;95;34;79;0.738 ;17.1 ;21.6 ;11 ;13.5 ;26 ;3.71 ;32.9 ;0 ;0 ;6.2;36.2;
1331 ;0:18.30 ;4553 ;19 ;95;34;79;0.780 ;18.2 ;22.1 ;6 ;13.6 ;21 ;3.66 ;33.7 ;0 ;0 ;6.2;37.5;
1331 ;0:18.40 ;3848 ;17 ;95;34;78;0.804 ;17.1 ;18.7 ;0 ;13.3 ;9 ;3.74 ;30.0 ;0 ;0 ;5.4;31.5;
1331 ;0:18.50 ;3732 ;9 ;94;34;76;0.801 ;16.4 ;18.1 ;0 ;13.6 ;10 ;4.07 ;25.1 ;0 ;0 ;5.7;34.7;
1331 ;0:18.60 ;3680 ;9 ;94;34;75;0.853 ;17.8 ;17.8 ;0 ;13.5 ;0 ;4.05 ;24.9 ;0 ;0 ;5.7;31.6;
1331 ;0:18.70 ;3994 ;9 ;94;34;73;1.081 ;18.0 ;19.4 ;0 ;13.5 ;7 ;4.18 ;25.9 ;0 ;0 ;6.4;39.0;
1331 ;0:18.80 ;4231 ;9 ;94;34;73;1.422 ;17.0 ;20.8 ;7 ;13.2 ;22 ;4.19 ;28.7 ;0 ;0 ;6.8;40.0;
1331 ;0:18.90 ;4692 ;8 ;94;34;76;1.498 ;16.5 ;22.8 ;23 ;13.5 ;38 ;4.19 ;31.9 ;0 ;0 ;7.4;44.8;
1331 ;0:19.00 ;4142 ;14 ;94;34;85;1.498 ;16.9 ;20.1 ;3 ;13.6 ;18 ;4.05 ;31.3 ;0 ;0 ;6.2;36.6;
1331 ;0:19.10 ;3997 ;45 ;94;34;93;1.498 ;15.7 ;19.4 ;8 ;13.5 ;23 ;4.53 ;30.0 ;0 ;0 ;7.0;44.5;
1331 ;0:19.20 ;4004 ;75 ;94;34;95;1.498 ;16.7 ;19.4 ;1 ;13.3 ;16 ;5.07 ;30.0 ;0 ;0 ;7.7;47.5;
1331 ;0:19.30 ;4005 ;79 ;94;34;95;1.498 ;16.5 ;19.4 ;2 ;13.6 ;17 ;5.10 ;30.0 ;0 ;0 ;7.4;44.8;
1331 ;0:19.40 ;3701 ;79 ;94;34;95;1.471 ;18.2 ;17.9 ;0 ;13.5 ;-1 ;4.94 ;30.0 ;0 ;0 ;6.9;37.9;
1331 ;0:19.50 ;3685 ;73 ;94;34;95;1.469 ;17.0 ;17.9 ;0 ;13.6 ;5 ;4.87 ;30.0 ;0 ;0 ;6.8;43.0;
1331 ;0:19.60 ;4217 ;58 ;94;34;93;1.259 ;16.2 ;20.5 ;11 ;13.0 ;26 ;4.92 ;31.0 ;0 ;0 ;8.1;50.0;
1331 ;0:19.70 ;4812 ;39 ;94;34;85;1.037 ;15.1 ;23.3 ;39 ;13.5 ;54 ;4.65 ;33.6 ;0 ;0 ;8.4;55.6;
1331 ;0:19.80 ;4955 ;30 ;94;34;80;0.929 ;14.7 ;24.0 ;40 ;13.6 ;63 ;4.25 ;34.4 ;0 ;0 ;7.9;53.7;
1331 ;0:19.90 ;5004 ;26 ;94;34;76;0.902 ;14.1 ;24.3 ;40 ;13.2 ;72 ;4.03 ;34.3 ;0 ;0 ;7.6;53.9;
1331 ;0:20.00 ;5191 ;18 ;94;34;70;0.924 ;14.3 ;25.2 ;40 ;13.6 ;76 ;3.56 ;37.7 ;0 ;0 ;7.0;48.9;
1331 ;0:20.10 ;5479 ;16 ;94;34;67;0.986 ;13.7 ;26.6 ;40 ;13.5 ;94 ;3.72 ;42.3 ;0 ;0 ;7.7;56.2;
1331 ;0:20.20 ;5926 ;15 ;94;34;63;0.966 ;13.6 ;28.8 ;40 ;13.6 ;111 ;3.76 ;49.3 ;0 ;0 ;8.4;61.7;
1331 ;0:20.30 ;6508 ;15 ;94;34;60;0.845 ;11.8 ;31.6 ;40 ;13.5 ;167 ;3.37 ;52.4 ;0 ;0 ;8.3;70.3;
1331 ;0:20.40 ;6803 ;15 ;94;34;61;0.834 ;20.1 ;33.0 ;40 ;13.4 ;64 ;3.14 ;53.8 ;0 ;0 ;8.1;40.9;
1331 ;0:20.50 ;6931 ;15 ;94;34;66;0.952 ;24.6 ;33.6 ;21 ;13.6 ;36 ;3.04 ;54.4 ;0 ;0 ;8.0;32.5;
1331 ;0:20.60 ;6694 ;23 ;94;34;68;0.931 ;28.2 ;32.5 ;0 ;13.3 ;15 ;3.41 ;47.4 ;0 ;0 ;8.6;30.4;
1331 ;0:20.70 ;7062 ;23 ;94;34;68;0.883 ;24.6 ;34.3 ;24 ;13.4 ;39 ;3.33 ;52.3 ;0 ;0 ;8.9;91.7;
1331 ;0:20.80 ;7848 ;28 ;94;34;71;0.871 ;28.5 ;38.1 ;18 ;13.5 ;33 ;3.58 ;55.1 ;0 ;0 ;10.6;35.0;
1331 ;0:20.90 ;8120 ;39 ;94;34;74;0.875 ;30.4 ;39.4 ;14 ;13.5 ;29 ;4.27 ;54.3 ;0 ;0 ;13.3;43.7;
1331 ;0:21.00 ;8071 ;39 ;94;34;76;0.814 ;32.8 ;39.2 ;4 ;13.2 ;19 ;4.27 ;54.8 ;0 ;0 ;12.9;41.7;
1331 ;0:21.10 ;7941 ;39 ;94;34;77;0.775 ;30.5 ;38.6 ;11 ;13.3 ;26 ;4.25 ;54.9 ;0 ;0 ;12.6;41.3;
1331 ;0:21.20 ;7273 ;38 ;94;34;75;0.765 ;29.8 ;35.1 ;2 ;13.3 ;17 ;4.14 ;47.4 ;0 ;0 ;11.2;36.4;
1331 ;0:21.30 ;7091 ;26 ;94;34;68;0.763 ;32.6 ;34.4 ;0 ;13.2 ;5 ;3.49 ;51.3 ;0 ;0 ;9.2;28.2;
1331 ;0:21.40 ;7292 ;24 ;94;34;68;0.825 ;30.3 ;35.2 ;1 ;13.2 ;16 ;3.38 ;52.8 ;0 ;0 ;9.3;30.6;
1331 ;0:21.50 ;7104 ;23 ;94;34;69;0.801 ;29.5 ;34.4 ;1 ;13.3 ;16 ;3.33 ;52.4 ;0 ;0 ;8.9;30.1;
1331 ;0:21.60 ;6873 ;23 ;94;34;70;0.825 ;29.8 ;33.4 ;0 ;13.3 ;12 ;3.37 ;50.1 ;0 ;0 ;8.7;27.1;
1331 ;0:21.70 ;5899 ;19 ;94;34;70;0.903 ;31.9 ;28.6 ;0 ;13.2 ;-10 ;3.41 ;39.3 ;0 ;0 ;7.6;23.8;
1331 ;0:21.80 ;5927 ;14 ;94;34;67;0.993 ;29.1 ;28.8 ;0 ;13.3 ;-1 ;3.90 ;52.4 ;0 ;0 ;8.8;30.5;
1331 ;0:21.90 ;7096 ;20 ;94;34;74;0.945 ;27.3 ;34.5 ;11 ;13.5 ;26 ;3.16 ;52.9 ;0 ;0 ;8.8;32.2;
1331 ;0:22.00 ;6256 ;30 ;94;34;78;0.877 ;23.5 ;30.4 ;14 ;13.4 ;29 ;3.92 ;38.5 ;0 ;0 ;9.3;39.9;
1331 ;0:22.10 ;6256 ;30 ;94;34;74;0.843 ;19.8 ;30.4 ;38 ;13.6 ;53 ;3.92 ;38.5 ;0 ;0 ;9.3;48.9;
1331 ;0:22.20 ;7094 ;30 ;94;34;74;0.788 ;10.0 ;34.4 ;40 ;13.6 ;244 ;3.71 ;48.5 ;0 ;0 ;9.9;99.0;
1331 ;0:22.30 ;6281 ;29 ;94;34;73;0.770 ;6.1 ;30.0 ;0 ;13.5 ;391 ;3.88 ;37.9 ;0 ;0 ;9.1;149.1;
1331 ;0:22.40 ;6021 ;20 ;94;34;63;0.760 ;22.3 ;29.2 ;15 ;13.7 ;30 ;3.43 ;39.3 ;0 ;0 ;7.6;34.0;
1331 ;0:22.50 ;6239 ;13 ;94;34;61;0.764 ;22.2 ;30.6 ;22 ;13.3 ;37 ;3.70 ;56.5 ;0 ;0 ;8.8;39.6;
1331 ;0:22.60 ;6258 ;13 ;94;34;58;0.780 ;31.8 ;30.4 ;0 ;13.2 ;-4 ;3.73 ;56.5 ;0 ;0 ;8.8;33.0;
1331 ;0:22.70 ;6913 ;14 ;94;34;56;0.811 ;32.7 ;33.6 ;0 ;13.3 ;2 ;3.05 ;55.2 ;0 ;0 ;7.8;23.8;
1331 ;0:22.80 ;7687 ;16 ;94;34;57;0.867 ;33.0 ;37.3 ;0 ;13.4 ;13 ;2.89 ;57.3 ;0 ;0 ;8.4;21.9;
1331 ;0:22.90 ;7948 ;18 ;94;34;59;0.895 ;37.9 ;38.6 ;0 ;13.2 ;1 ;2.84 ;57.7 ;0 ;0 ;8.5;23.6;
1331 ;0:23.00 ;7951 ;19 ;94;34;64;0.933 ;33.6 ;38.6 ;0 ;13.3 ;14 ;2.91 ;57.4 ;0 ;0 ;8.7;25.8;
1331 ;0:23.10 ;8141 ;34 ;94;34;72;0.867 ;35.4 ;39.4 ;0 ;13.2 ;11 ;3.95 ;55.8 ;0 ;0 ;12.4;35.0;
1331 ;0:23.20 ;8278 ;37 ;94;34;71;0.771 ;34.5 ;40.2 ;1 ;13.4 ;16 ;4.14 ;53.0 ;0 ;0 ;12.9;36.8;
1331 ;0:23.30 ;7712 ;36 ;94;34;64;0.753 ;31.5 ;37.3 ;3 ;13.4 ;18 ;4.06 ;53.2 ;0 ;0 ;11.8;31.8;
1331 ;0:23.40 ;7554 ;17 ;94;34;56;0.766 ;35.3 ;36.7 ;0 ;13.5 ;3 ;2.95 ;56.1 ;0 ;0 ;8.4;23.7;
1331 ;0:23.50 ;7449 ;15 ;94;34;55;0.798 ;35.5 ;36.2 ;0 ;13.5 ;1 ;2.93 ;56.6 ;0 ;0 ;8.3;21.9;
1331 ;0:23.60 ;7656 ;15 ;94;34;53;0.927 ;39.3 ;37.2 ;0 ;13.5 ;-5 ;2.88 ;57.6 ;0 ;0 ;8.3;21.1;
1331 ;0:23.70 ;8453 ;18 ;94;34;54;1.052 ;39.1 ;41.0 ;0 ;13.3 ;4 ;2.78 ;56.0 ;0 ;0 ;8.9;22.7;
1331 ;0:23.80 ;9093 ;22 ;94;34;58;1.066 ;39.2 ;44.2 ;0 ;13.5 ;12 ;2.99 ;50.7 ;0 ;0 ;10.2;26.7;
1331 ;0:23.90 ;9460 ;35 ;94;34;67;1.005 ;38.5 ;45.9 ;4 ;13.4 ;19 ;3.87 ;44.9 ;0 ;0 ;13.8;34.6;
1331 ;0:24.00 ;9464 ;43 ;94;34;70;0.946 ;39.4 ;46.0 ;1 ;13.2 ;16 ;4.43 ;43.7 ;0 ;0 ;15.9;39.2;
1331 ;0:24.10 ;9075 ;44 ;94;34;72;0.945 ;39.1 ;44.1 ;0 ;13.2 ;12 ;4.67 ;44.5 ;0 ;0 ;16.0;40.9;
1331 ;0:24.20 ;8628 ;44 ;94;34;75;0.957 ;37.8 ;41.9 ;0 ;13.3 ;10 ;4.66 ;47.9 ;0 ;0 ;15.3;42.5;
1331 ;0:24.30 ;8145 ;43 ;94;34;76;0.883 ;39.0 ;39.6 ;0 ;13.5 ;1 ;4.52 ;52.6 ;0 ;0 ;13.9;40.8;
1331 ;0:24.40 ;7656 ;38 ;94;34;71;0.845 ;32.7 ;37.2 ;0 ;13.5 ;13 ;4.16 ;52.1 ;0 ;0 ;11.9;33.2;
1331 ;0:24.50 ;7825 ;28 ;94;34;62;0.833 ;31.5 ;38.0 ;5 ;13.5 ;20 ;3.58 ;54.9 ;0 ;0 ;10.4;33.0;
1331 ;0:24.60 ;7716 ;23 ;94;34;60;0.785 ;32.4 ;37.5 ;0 ;13.5 ;15 ;3.28 ;55.0 ;0 ;0 ;9.3;25.8;
1331 ;0:24.70 ;7809 ;21 ;94;34;59;0.756 ;33.5 ;37.9 ;0 ;13.4 ;13 ;3.10 ;56.1 ;0 ;0 ;9.1;27.4;
1331 ;0:24.80 ;7668 ;21 ;94;34;59;0.749 ;32.6 ;37.2 ;0 ;13.5 ;14 ;3.14 ;55.4 ;0 ;0 ;9.0;28.6;
1331 ;0:24.90 ;7488 ;20 ;94;34;56;0.727 ;35.4 ;36.4 ;0 ;13.4 ;2 ;3.12 ;54.8 ;0 ;0 ;8.9;25.1;
1331 ;0:25.00 ;8230 ;20 ;94;34;52;0.713 ;32.1 ;40.0 ;9 ;13.4 ;24 ;2.96 ;56.2 ;0 ;0 ;9.2;25.4;
1331 ;0:25.10 ;8426 ;19 ;94;34;52;0.714 ;31.4 ;40.9 ;15 ;13.6 ;30 ;2.86 ;55.7 ;0 ;0 ;9.1;28.9;
1331 ;0:25.20 ;8426 ;19 ;94;34;52;0.713 ;36.6 ;40.9 ;0 ;13.4 ;11 ;2.86 ;55.7 ;0 ;0 ;9.1;24.8;
1331 ;0:25.30 ;8411 ;20 ;94;34;52;0.715 ;35.7 ;40.8 ;0 ;13.5 ;14 ;2.94 ;55.3 ;0 ;0 ;9.3;24.8;
1331 ;0:25.40 ;8608 ;20 ;94;34;52;0.722 ;36.9 ;41.8 ;0 ;13.4 ;13 ;2.92 ;54.3 ;0 ;0 ;9.4;22.8;
1331 ;0:25.50 ;8819 ;20 ;94;34;52;0.721 ;41.3 ;42.7 ;0 ;13.4 ;3 ;2.89 ;53.4 ;0 ;0 ;9.7;25.1;
1331 ;0:25.60 ;8472 ;19 ;94;34;52;0.753 ;39.9 ;41.3 ;0 ;13.2 ;3 ;2.86 ;55.4 ;0 ;0 ;9.1;23.0;
1331 ;0:25.70 ;8344 ;19 ;94;34;53;0.900 ;42.9 ;40.5 ;0 ;13.5 ;-5 ;2.87 ;56.1 ;0 ;0 ;9.0;21.3;
1331 ;0:25.80 ;7819 ;19 ;94;34;53;1.001 ;42.5 ;38.0 ;0 ;13.4 ;-10 ;2.96 ;56.7 ;0 ;0 ;8.7;20.4;
1331 ;0:25.90 ;7712 ;18 ;94;34;49;0.990 ;42.8 ;37.3 ;0 ;13.3 ;-12 ;2.93 ;56.3 ;0 ;0 ;8.5;19.8;
1331 ;0:26.00 ;8102 ;12 ;94;34;46;0.967 ;46.4 ;39.3 ;0 ;13.4 ;-15 ;2.74 ;59.9 ;0 ;0 ;8.4;18.1;
1331 ;0:26.10 ;8604 ;10 ;94;34;44;0.944 ;43.8 ;41.6 ;0 ;13.2 ;-5 ;2.68 ;60.0 ;0 ;0 ;8.7;17.2;
1331 ;0:26.20 ;8988 ;9 ;94;34;43;0.934 ;47.4 ;43.6 ;0 ;13.4 ;-8 ;2.66 ;60.0 ;0 ;0 ;9.0;18.5;
1331 ;0:26.30 ;9141 ;8 ;94;34;42;0.918 ;46.4 ;44.4 ;0 ;13.2 ;-4 ;2.64 ;60.0 ;0 ;0 ;9.1;18.4;
1331 ;0:26.40 ;9186 ;7 ;94;34;42;0.912 ;50.2 ;44.6 ;0 ;13.1 ;-11 ;2.61 ;60.0 ;0 ;0 ;9.1;18.1;
1331 ;0:26.50 ;9689 ;7 ;94;34;42;0.943 ;50.6 ;47.1 ;0 ;13.2 ;-6 ;2.60 ;60.0 ;0 ;0 ;9.5;18.8;
1331 ;0:26.60 ;10005 ;7 ;94;34;43;0.865 ;55.4 ;48.6 ;0 ;13.2 ;-12 ;2.60 ;60.0 ;0 ;0 ;9.9;17.8;
1331 ;0:26.70 ;10521 ;7 ;94;34;46;0.834 ;57.7 ;51.1 ;0 ;13.1 ;-11 ;2.60 ;60.0 ;0 ;0 ;10.4;16.9;
1331 ;0:26.80 ;11552 ;7 ;94;34;50;0.875 ;60.6 ;56.1 ;0 ;13.1 ;-7 ;2.57 ;60.0 ;0 ;0 ;11.3;18.8;
1331 ;0:26.90 ;12575 ;47 ;94;34;77;0.869 ;54.5 ;60.8 ;0 ;13.1 ;11 ;4.19 ;44.0 ;0 ;0 ;21.3;35.3;
1331 ;0:27.00 ;12057 ;91 ;94;34;85;0.858 ;52.8 ;58.6 ;0 ;13.0 ;10 ;6.01 ;44.1 ;0 ;0 ;27.4;48.5;
1331 ;0:27.10 ;11474 ;95 ;94;34;86;0.966 ;53.2 ;55.7 ;0 ;13.1 ;4 ;6.27 ;44.1 ;0 ;0 ;27.3;51.4;
1331 ;0:27.20 ;11160 ;96 ;94;34;87;1.148 ;51.0 ;54.0 ;0 ;13.1 ;5 ;6.32 ;44.9 ;0 ;0 ;26.7;51.1;
1331 ;0:27.30 ;10581 ;97 ;94;34;87;1.219 ;50.7 ;51.4 ;0 ;13.1 ;1 ;6.32 ;43.5 ;0 ;0 ;25.2;54.9;
1331 ;0:27.40 ;9674 ;97 ;94;34;89;1.343 ;46.7 ;47.0 ;0 ;13.3 ;0 ;6.17 ;43.1 ;0 ;0 ;22.6;48.3;
1331 ;0:27.50 ;9735 ;97 ;94;34;89;1.498 ;43.8 ;47.3 ;0 ;13.3 ;7 ;6.16 ;42.8 ;0 ;0 ;22.6;51.7;
1331 ;0:27.60 ;8565 ;94 ;94;34;91;1.492 ;42.2 ;41.6 ;0 ;13.5 ;-1 ;6.16 ;47.5 ;0 ;0 ;19.6;48.5;
1331 ;0:27.70 ;8640 ;91 ;94;34;90;1.409 ;39.6 ;42.0 ;0 ;13.6 ;6 ;6.19 ;47.2 ;0 ;0 ;20.2;51.0;
1331 ;0:27.80 ;9191 ;89 ;94;34;89;1.216 ;41.0 ;44.6 ;0 ;13.3 ;8 ;6.32 ;45.2 ;0 ;0 ;22.0;55.0;
1331 ;0:27.90 ;9200 ;87 ;94;34;88;1.041 ;39.1 ;44.7 ;0 ;13.6 ;14 ;6.30 ;45.1 ;0 ;0 ;22.0;56.2;
1331 ;0:28.00 ;9173 ;78 ;94;34;86;0.968 ;36.1 ;44.7 ;8 ;13.4 ;23 ;6.25 ;45.6 ;0 ;0 ;21.8;62.6;
1331 ;0:28.10 ;8920 ;62 ;94;34;82;0.945 ;33.9 ;43.3 ;12 ;13.6 ;27 ;5.78 ;46.3 ;0 ;0 ;19.5;56.3;
1331 ;0:28.20 ;8278 ;54 ;94;34;83;0.892 ;34.5 ;40.2 ;1 ;13.4 ;16 ;5.15 ;48.5 ;0 ;0 ;16.0;45.7;
1331 ;0:28.30 ;7828 ;46 ;94;34;81;0.838 ;33.8 ;38.0 ;0 ;13.4 ;12 ;4.60 ;50.6 ;0 ;0 ;13.5;39.9;
1331 ;0:28.40 ;7488 ;42 ;94;34;79;0.802 ;33.3 ;36.4 ;0 ;13.7 ;9 ;4.33 ;49.3 ;0 ;0 ;12.1;37.6;
1331 ;0:28.50 ;7025 ;32 ;94;34;74;0.768 ;30.8 ;34.1 ;0 ;13.6 ;10 ;3.82 ;46.3 ;0 ;0 ;10.1;30.3;
1331 ;0:28.60 ;7070 ;30 ;94;34;74;0.738 ;31.0 ;34.3 ;0 ;13.4 ;10 ;3.71 ;48.3 ;0 ;0 ;9.9;31.9;
1331 ;0:28.70 ;6562 ;29 ;94;34;74;0.742 ;32.2 ;31.9 ;0 ;13.5 ;0 ;3.78 ;42.7 ;0 ;0 ;9.3;28.8;
1331 ;0:28.80 ;6542 ;25 ;94;34;69;0.755 ;29.3 ;31.8 ;0 ;13.6 ;8 ;3.57 ;44.4 ;0 ;0 ;8.8;27.2;
1331 ;0:28.90 ;6843 ;22 ;94;34;68;0.754 ;31.5 ;33.2 ;0 ;13.3 ;5 ;3.33 ;49.9 ;0 ;0 ;8.6;28.1;
1331 ;0:29.00 ;6427 ;20 ;94;34;68;0.754 ;32.2 ;31.2 ;0 ;13.6 ;-3 ;3.33 ;44.7 ;0 ;0 ;8.0;24.8;
1331 ;0:29.10 ;5994 ;17 ;94;34;66;0.743 ;33.3 ;29.1 ;0 ;13.6 ;-12 ;3.48 ;43.5 ;0 ;0 ;7.9;25.1;
1331 ;0:29.20 ;6555 ;17 ;94;34;68;0.762 ;29.6 ;31.8 ;0 ;13.4 ;7 ;3.24 ;49.0 ;0 ;0 ;8.0;27.0;
1331 ;0:29.30 ;5920 ;17 ;94;34;69;0.753 ;30.9 ;28.7 ;0 ;13.6 ;-7 ;3.50 ;43.1 ;0 ;0 ;7.8;25.2;
1331 ;0:29.40 ;6388 ;18 ;94;34;67;0.753 ;31.4 ;31.0 ;0 ;13.5 ;-1 ;3.24 ;45.1 ;0 ;0 ;7.8;25.1;
1331 ;0:29.50 ;6021 ;18 ;94;34;70;0.798 ;30.3 ;29.2 ;0 ;13.7 ;-3 ;3.34 ;40.5 ;0 ;0 ;7.6;25.0;
1331 ;0:29.60 ;6025 ;18 ;94;34;69;0.787 ;30.8 ;29.2 ;0 ;13.5 ;-5 ;3.34 ;40.6 ;0 ;0 ;7.6;24.6;
1331 ;0:29.70 ;6212 ;18 ;94;34;70;0.750 ;29.4 ;30.2 ;0 ;13.6 ;2 ;3.29 ;42.9 ;0 ;0 ;7.7;25.1;
1331 ;0:29.80 ;5714 ;18 ;94;34;72;0.746 ;29.4 ;27.7 ;0 ;13.5 ;-5 ;3.42 ;39.4 ;0 ;0 ;7.3;25.0;
1331 ;0:29.90 ;5228 ;18 ;94;34;71;0.830 ;28.0 ;25.4 ;0 ;13.3 ;-9 ;3.55 ;37.9 ;0 ;0 ;7.0;25.0;
1331 ;0:30.00 ;5888 ;17 ;93;34;70;0.901 ;27.0 ;28.6 ;0 ;13.5 ;5 ;3.51 ;42.9 ;0 ;0 ;7.8;28.5;
1331 ;0:30.10 ;5206 ;17 ;93;34;69;0.891 ;28.3 ;25.3 ;0 ;13.1 ;-10 ;3.68 ;38.9 ;0 ;0 ;7.2;25.4;
1331 ;0:30.20 ;5018 ;13 ;93;34;65;0.921 ;28.7 ;24.3 ;0 ;13.3 ;-15 ;4.14 ;40.0 ;0 ;0 ;7.8;27.1;
1331 ;0:30.30 ;5067 ;8 ;93;34;63;0.951 ;27.2 ;24.6 ;0 ;13.6 ;-9 ;4.19 ;36.0 ;0 ;0 ;8.0;28.6;
1331 ;0:30.40 ;5241 ;8 ;93;34;62;0.972 ;27.5 ;25.4 ;0 ;13.4 ;-7 ;4.19 ;38.6 ;0 ;0 ;8.3;30.1;
1331 ;0:30.50 ;5266 ;8 ;93;34;62;0.968 ;29.2 ;25.6 ;0 ;13.5 ;-12 ;4.19 ;38.9 ;0 ;0 ;8.3;31.0;
1331 ;0:30.60 ;5466 ;8 ;93;34;61;0.924 ;27.9 ;26.5 ;0 ;13.2 ;-5 ;4.19 ;41.9 ;0 ;0 ;8.6;31.8;
1331 ;0:30.70 ;5532 ;8 ;93;34;60;0.850 ;28.9 ;26.8 ;0 ;13.4 ;-7 ;4.19 ;42.9 ;0 ;0 ;8.8;30.4;
1331 ;0:30.80 ;5692 ;7 ;93;34;60;0.820 ;29.7 ;27.6 ;0 ;13.3 ;-7 ;4.32 ;42.3 ;0 ;0 ;9.3;31.3;
